ds,yhat
2023-05-28,3.54211232457478
2023-05-29,3.9805763142796415
2023-05-30,4.070861218899611
2023-05-31,4.106936463830334
2023-06-01,4.063230691645984
2023-06-02,4.168080522819045
2023-06-03,4.472960781269654
2023-06-04,4.8949574919821295
2023-06-05,5.6682217172502005
2023-06-06,6.090250385906916
2023-06-07,6.447810395397967
2023-06-08,6.708144191979065
2023-06-09,7.09259018344372
2023-06-10,7.645982779413526
2023-06-11,8.279289035883592
2023-06-12,9.221215757116545
2023-06-13,9.76462922489048
2023-06-14,10.192600186650056
2023-06-15,10.469709093793114
2023-06-16,10.815742252194433
2023-06-17,11.275141583210619
2023-06-18,11.759663528974293
2023-06-19,12.499980207185821
2023-06-20,12.79206495545582
2023-06-21,12.923175588371581
2023-06-22,12.863071756474959
2023-06-23,12.837599139233216
2023-06-24,12.898005860189791
2023-06-25,12.963449899252312
2023-06-26,13.2724343162795
2023-06-27,13.129016506783039
2023-06-28,12.828609159615121
2023-06-29,12.349013805496892
2023-06-30,11.923824223943878
2023-07-01,11.611569550252167
2023-07-02,11.33806011315184
2023-07-03,11.347676764856548
2023-07-04,10.949453461806598
2023-07-05,10.442773802452894
2023-07-06,9.808324868974793
2023-07-07,9.2814474582412
2023-07-08,8.92125367638061
2023-07-09,8.65297534891132
2023-07-10,8.719283710674137
2023-07-11,8.426429129360836
2023-07-12,8.070019887787012
2023-07-13,7.626081062301656
2023-07-14,7.324529709428724
2023-07-15,7.218433977668116
2023-07-16,7.2265158462679455
2023-07-17,7.584633914222751
2023-07-18,7.592090769860865
2023-07-19,7.537579673172368
2023-07-20,7.3904073393459235
2023-07-21,7.374124942401374
2023-07-22,7.5359311247837555
2023-07-23,7.789303244473459
2023-07-24,8.365590261221447
2023-07-25,8.560409294344197
2023-07-26,8.65965867029261
2023-07-27,8.630782962215909
2023-07-28,8.696421508441711
2023-07-29,8.903804226379133
2023-07-30,9.167351637158765
2023-07-31,9.720213812155468
2023-08-01,9.860592165338279
2023-08-02,9.87765932375558
2023-08-03,9.742715442372628
2023-08-04,9.68271567973354
2023-08-05,9.749536153009577
2023-08-06,9.862438962709108
2023-08-07,10.259474743240006
2023-08-08,10.243670374808314
2023-08-09,10.108820665821794
2023-08-10,9.830525718051433
2023-08-11,9.639611717908094
2023-08-12,9.591305101663293
2023-08-13,9.60762285060567
2023-08-14,9.928719021969622
2023-08-15,9.859036247748353
2023-08-16,9.693081532953428
2023-08-17,9.406468009104616
2023-08-18,9.229359762588212
2023-08-19,9.215688522251131
2023-08-20,9.285603301247287
2023-08-21,9.67689099628292
2023-08-22,9.691214199332196
