ds,yhat
2023-07-24,177.5225733222681
2023-07-25,178.61007327780544
2023-07-26,169.6520378528873
2023-07-27,169.73213021391217
2023-07-28,168.84459623017224
2023-07-29,168.06807500444376
2023-07-30,176.6411084645685
2023-07-31,178.66302921129244
2023-08-01,181.71503750357437
2023-08-02,174.52076812996629
2023-08-03,176.15179179811162
2023-08-04,176.5953816554557
2023-08-05,176.92814517910074
2023-08-06,186.39123363885005
2023-08-07,189.09082055954156
2023-08-08,192.61867516777323
2023-08-09,185.71214907777303
2023-08-10,187.45904022218144
2023-08-11,187.86468529652365
2023-08-12,188.0249022718462
2023-08-13,197.20051652148305
2023-08-14,199.51718272285217
2023-08-15,202.58534803515673
2023-08-16,195.15969253336425
2023-08-17,196.34352632482415
2023-08-18,196.1555072878034
2023-08-19,195.70231054959538
2023-08-20,204.25298943945748
2023-08-21,205.9387427341685
2023-08-22,208.37293276380268
