ds,yhat
2023-07-12,9.308226110951596
2023-07-13,9.225516848250477
2023-07-14,9.303255870691327
2023-07-15,10.389333184060789
2023-07-16,9.934307956723408
2023-07-17,10.489140025020061
2023-07-18,9.982742630931003
2023-07-19,10.024356377811174
2023-07-20,10.115431586401442
2023-07-21,10.356364734376605
2023-07-22,11.592786226641294
2023-07-23,11.273401758796869
2023-07-24,11.947746892214532
2023-07-25,11.543749311967597
2023-07-26,11.670098916902045
2023-07-27,11.828113492591918
2023-07-28,12.118446600584777
2023-07-29,13.38733622784562
2023-07-30,13.084398057526517
2023-07-31,13.760324826091
2023-08-01,13.344388272263991
2023-08-02,13.446745982854024
2023-08-03,13.570243094733705
2023-08-04,13.817057677621591
2023-08-05,15.034890446988841
2023-08-06,14.674704621598027
2023-08-07,15.288379132483902
2023-08-08,14.80617316464738
2023-08-09,14.839005502230894
2023-08-10,14.890239456608588
2023-08-11,15.062322653024117
2023-08-12,16.202982394063252
2023-08-13,15.762982101576993
2023-08-14,16.2938013599987
2023-08-15,15.725136511102203
2023-08-16,15.667223925851431
2023-08-17,15.622675117814786
2023-08-18,15.693171140528811
2023-08-19,16.72571499502233
2023-08-20,16.17044546152006
2023-08-21,16.578372762324918
2023-08-22,15.878930929508037
