ds,yhat,yhat_lower,yhat_upper
2021-01-01,7.172399599651935,-1.396112548913906,16.30361054011873
2021-01-02,6.796166301451755,-2.143399629249548,15.539284515143285
2021-01-03,6.984976876325732,-1.329663509967776,16.182978846907265
2021-01-04,7.327787147678663,-1.3965407378092314,16.0180491616188
2021-01-05,7.085311197361026,-1.403529305558733,16.50677756997781
2021-01-06,7.608565991005225,-0.7896237836761936,16.738611498122438
2021-01-07,6.572938805877738,-2.1202892772390243,14.734854577933731
2021-01-08,6.304924910499997,-2.223224588694443,15.184349754530965
2021-01-09,6.145021235156618,-3.2785283572428607,14.789865875269617
2021-01-10,6.55634085610646,-2.197132954556659,14.75891132758927
2021-01-11,7.122652320747429,-1.6697331271143876,15.744555174777888
2021-01-12,7.099441734242578,-1.6632569007202005,15.939443962719801
2021-01-13,7.832593478324995,-1.2238623908882122,16.76342001015034
2021-01-14,6.992591738986329,-1.8546361173154309,16.439221782720768
2021-01-15,6.901386512864891,-1.6343491709365399,15.930173540600942
2021-01-16,6.89540620034394,-1.484315950517751,15.222431646652428
2021-01-17,7.434278232234479,-1.688740019782249,16.33924221665533
2021-01-18,8.098958736407283,-1.015720496976849,17.170912569429344
2021-01-19,8.142866588911556,-0.7443493521314835,16.43970730146939
2021-01-20,8.910615666275513,0.4174231449486548,17.765013241794104
2021-01-21,8.072246005784894,-0.5619654937996528,16.435734671990716
2021-01-22,7.950096702569091,-0.7421538456412311,16.13060083292887
2021-01-23,7.88180246619211,-0.1777920656047492,16.56498004736079
2021-01-24,8.328975761196256,-0.4440227337827267,17.02938170663111
2021-01-25,8.875276665984481,0.27727530164390013,17.751436669629996
2021-01-26,8.777467541700322,0.25602952747568475,17.335230114441906
2021-01-27,9.384048643579662,0.13205380774283776,17.609855671255946
2021-01-28,8.369378199137351,-0.27850830050848496,16.90687861673017
2021-01-29,8.060423019130658,-0.0723461386410201,17.05571744610088
2021-01-30,7.799625125580182,-0.4822944061787593,16.50667531933325
2021-01-31,8.05345010276029,-0.7564780973856895,16.57146995124391
2021-02-01,8.410323197179888,-0.3425044808889141,16.664793274726776
2021-02-02,8.131554129873987,-0.749005212757285,17.091607009637478
2021-02-03,8.569850535370598,0.1479517778978155,17.405379440375725
2021-02-04,7.403327056074145,-1.2674099602122986,16.340288452109494
2021-02-05,6.962159355676312,-1.0571429565286883,15.728694661478473
2021-02-06,6.591371286023404,-2.574695502403929,15.514582084712595
2021-02-07,6.759323148738089,-1.655262720531344,16.04932517152308
2021-02-08,7.055608726940028,-1.8107618849564533,15.598213057521948
2021-02-09,6.7419630786169495,-1.8940953073195361,15.802083867688822
2021-02-10,7.170781337494917,-1.8830418299196603,15.589316343103777
2021-02-11,6.019155249212973,-2.7661528833006988,14.28819063421725
2021-02-12,5.615575707033656,-3.6229434521082555,14.321500050341273
2021-02-13,5.302787898571988,-2.8531469927576736,13.53239786249317
2021-02-14,5.546364792085546,-4.068789660493776,15.09805634814126
2021-02-15,5.932703903838967,-2.8805436467407772,14.746451284732021
2021-02-16,5.720046166122301,-2.6602424527656217,14.719600998415773
2021-02-17,6.257113627533432,-2.872322791344388,14.861847511785585
2021-02-18,5.217268963916444,-3.1712872159246563,13.933893516479115
2021-02-19,4.9253411937436855,-3.9861635486740856,12.99132898342577
2021-02-20,4.72060033645223,-5.009541624994583,13.04517905086279
2021-02-21,5.065442985392732,-3.785983322999808,13.831936172428565
2021-02-22,5.54349021208217,-3.404303103660277,13.520074259141188
2021-02-23,5.410693437507827,-3.208626811226066,14.94522344720181
2021-02-24,6.014042258242362,-2.217192625147274,14.705364679599437
2021-02-25,5.025774988224813,-3.8763436065453036,13.865785186936995
2021-02-26,4.770234688871333,-4.562561871520148,13.784975167720857
2021-02-27,4.586852453810201,-4.138956766907535,12.143838523056598
2021-02-28,4.938819629437695,-3.606594804561933,13.681068424342076
2021-03-01,5.411150791269617,-3.4260288475934124,14.54455719500811
2021-03-02,5.261734199694558,-3.4337191469002306,14.277976971511233
2021-03-03,5.839965470697378,-2.264488181526628,14.779301725223077
2021-03-04,4.820867541667212,-4.109265693476002,13.270424836497158
2021-03-05,4.5318426397381595,-4.404701820139824,13.586020524161649
2021-03-06,4.315541294319176,-4.316557643706402,12.585722501527748
2021-03-07,4.638413779034778,-4.571728720688092,13.06673019727185
2021-03-08,5.08864971041107,-3.1229603334249725,13.9003982765268
2021-03-09,4.927106555555802,-3.528766694860037,13.216162404656556
2021-03-10,5.505826798524124,-3.1503404630727787,13.647358356354063
2021-03-11,4.502050757947698,-4.299987345310124,12.93702688938072
2021-03-12,4.244874338403954,-4.7931112459437895,12.737925568859076
2021-03-13,4.07804006813648,-5.157691356829694,12.894546221594608
2021-03-14,4.468429561369457,-4.0248378044237265,13.528455339230215
2021-03-15,5.003965349602092,-3.4501883803452853,13.372472651358581
2021-03-16,4.944524402294741,-3.421913192489124,12.760479570840939
2021-03-17,5.6404639555994045,-3.033594113479377,14.620436726125257
2021-03-18,4.766666776323217,-4.27404765576584,13.584600294574745
2021-03-19,4.649254530747895,-3.47265882780638,13.181257281126866
2021-03-20,4.62845626034937,-4.080760637854969,12.428403525243082
2021-03-21,5.167198046765914,-3.6994428467630724,13.97040168502861
2021-03-22,5.849119103166707,-3.1847328472222443,14.63741694619466
2021-03-23,5.929613328678117,-2.876368088396091,14.37508980875437
2021-03-24,6.754493177189044,-1.7488115035382543,15.332733638006218
2021-03-25,5.9941788256981825,-2.6094874956531426,14.738603177499261
2021-03-26,5.970556916710759,-2.920458972799937,15.570966962361911
2021-03-27,6.019991359181544,-3.102515225372926,14.873629574253718
2021-03-28,6.602047766574534,-2.120993014786464,15.27917737099012
2021-03-29,7.297632416448012,-0.7474753804735357,16.321747405554714
2021-03-30,7.360140701364575,-1.0145967171259673,16.194533221175416
2021-03-31,8.134208269084795,-0.032217022416403035,16.465031254661632
2021-04-01,7.289964714638906,-2.456755544667849,15.781414018181462
2021-04-02,7.1499316110118585,-2.016887863811741,15.700426215600972
2021-04-03,7.052045584726913,-1.6771616813508463,16.62156626114505
2021-04-04,7.458367042768284,-0.3366277475997528,15.48164875579436
2021-04-05,7.953175258483056,-0.6855728600911984,16.390804556703092
2021-04-06,7.7940454761869145,-1.0961765946844406,15.67156502598103
2021-04-07,8.330502750844435,-0.42682523245859694,16.891510776982074
2021-04-08,7.238154710977437,-1.2979204361461973,16.118568637602166
2021-04-09,6.845448105850638,-1.7713896793683446,15.108388410523146
2021-04-10,6.496533597657993,-2.1019662882157806,15.69272499636768
2021-04-11,6.659803708139405,-1.802905129435773,15.547323316945691
2021-04-12,6.925809413929782,-2.3222267486800012,15.505023382619212
2021-04-13,6.558156134287304,-1.9313122831838345,15.398249598510297
2021-04-14,6.911979096210276,-2.080257693913018,15.799222089853306
2021-04-15,5.667905556226952,-2.3404253285356473,14.737293911239458
2021-04-16,5.158653900301753,-3.7034353037643264,13.978183430765958
2021-04-17,4.731758959401417,-4.233481388797816,12.923348265118118
2021-04-18,4.857992896262789,-4.012365947998322,13.921631396741706
2021-04-19,5.129191036773145,-3.5774315523842457,13.772000007793206
2021-04-20,4.809086579405013,-3.9795493472183048,13.156480852961817
2021-04-21,5.251756564648129,-3.7453535871770884,14.0873666153649
2021-04-22,4.1355881052226104,-4.445465247491643,12.876354994882568
2021-04-23,3.789915486414688,-5.146733158549219,12.547035027445109
2021-04-24,3.5578170961503344,-5.205302635573409,12.030959759240847
2021-04-25,3.9046401917692526,-4.9395380396692286,12.368179787535649
2021-04-26,4.415960580382155,-4.251380372797326,13.209726727634909
2021-04-27,4.348577952495861,-4.0128425058718875,12.891997961338076
2021-04-28,5.049145236246108,-3.431643420862946,13.640410823872843
2021-04-29,4.188336238981752,-5.35838997321938,12.861510558463118
2021-04-30,4.0876968551680015,-5.1670422384028765,13.459927290549714
2021-05-01,4.082663005031478,-4.404018098038966,12.185426851740486
2021-05-02,4.631307278123742,-4.336205079464697,13.789342499463977
2021-05-03,5.31251504343498,-3.008609537237563,13.867377618054835
2021-05-04,5.3771846943128265,-3.219529246702068,14.127843578573776
2021-05-05,6.16704438854334,-2.5976279945594487,14.313919987863224
2021-05-06,5.348983990255377,-3.147765369441594,13.527834727500927
2021-05-07,5.242042470102428,-3.2938998484012907,14.01171804014392
2021-05-08,5.180529611814131,-3.2709873891053087,13.315419806013946
2021-05-09,5.622840448992612,-2.948732576224742,13.846339078924165
2021-05-10,6.1496607307793445,-3.230318722989552,14.401535236314059
2021-05-11,6.015156439602329,-2.209416758573626,14.842202432579445
2021-05-12,6.56573930507053,-3.107596274105112,16.35044411839745
2021-05-13,5.47430764835242,-3.9516412104301972,14.164559131374265
2021-05-14,5.067104553405383,-4.148767916726626,13.772088714759267
2021-05-15,4.686675021932334,-4.023296336742988,12.873522255753983
2021-05-16,4.800484350480321,-4.243616723720189,13.283463196769892
2021-05-17,4.998900756931897,-3.772946480965486,13.664553422005232
2021-05-18,4.546140804761717,-4.130575058786664,13.217050156661859
2021-05-19,4.798775749636659,-3.499911601717466,13.335884547098178
2021-05-20,3.439704818485007,-5.30621700936777,12.840103668030695
2021-05-21,2.804744412749976,-5.573556680826866,11.13721854229865
2021-05-22,2.2453220216412717,-5.949061668420124,10.329662715139436
2021-05-23,2.2368441549336184,-6.922168869423359,11.41503287292477
2021-05-24,2.3764481441854297,-6.19390458401085,11.098051641923604
2021-05-25,1.9337427463002257,-6.924565487812846,10.253755033261351
2021-05-26,2.269141447102638,-7.056125465730283,10.849608647245468
2021-05-27,1.0676994744882888,-8.01889960674345,9.335013366172047
2021-05-28,0.6656075969714927,-8.108283996014514,9.571261707143982
2021-05-29,0.4128345443187569,-8.121373795610523,9.313093290037157
2021-05-30,0.7814892866454333,-7.586919383609394,9.663390861997375
2021-05-31,1.3636137794107284,-6.9824355417035875,9.96240029990931
2021-06-01,1.4220105481110927,-7.469842564310478,9.544501285196421
2021-06-02,2.3087074972442556,-6.533073751343175,10.999472858820576
2021-06-03,1.6989679171748513,-6.853273983922806,10.48934463224274
2021-06-04,1.9179948787091332,-7.377443795374682,10.158593289627975
2021-06-05,2.3038168498294507,-6.803305047150472,10.889550660591752
2021-06-06,3.315919898907198,-5.236307653444439,12.072294492920221
2021-06-07,4.533330464572755,-3.579391996348434,13.340770217604348
2021-06-08,5.205745974680671,-3.757962886596079,13.218823318212525
2021-06-09,6.672307965957957,-2.2312440029406924,15.333017319774399
2021-06-10,6.595918105480674,-1.4497350929518533,15.396133521520445
2021-06-11,7.290238488999526,-1.8014100239194224,16.461359110333206
2021-06-12,8.082855559302677,-0.18150215778844586,17.473159380203008
2021-06-13,9.424165917605949,0.895606208329686,18.05513257361584
2021-06-14,10.885681521210463,2.580015367366005,19.59518464287266
2021-06-15,11.711345838312702,2.9113526099568108,20.262912867457135
2021-06-16,13.236450826995403,4.856595247844148,22.129961848426568
2021-06-17,13.122051408424085,4.171185796185664,21.57931914441909
2021-06-18,13.682016230877679,4.96242371475858,22.887003620411203
2021-06-19,14.246192710834107,5.3999791329668945,22.898550548486707
2021-06-20,15.269244524733324,7.004214511439214,24.206333564508082
2021-06-21,16.328860206370198,7.841931140212993,25.331911379498752
2021-06-22,16.676926813041067,7.831064704530737,25.952871012031373
2021-06-23,17.65826208776869,9.009908954446619,25.98437073122315
2021-06-24,16.94480642238822,8.633243460466769,25.614794307775767
2021-06-25,16.86241900564015,8.163807969575352,25.10583225678592
2021-06-26,16.753762535949427,8.086635333832755,26.375276732011695
2021-06-27,17.086841704386526,8.181752637573958,26.354565329498218
2021-06-28,17.452901588667537,8.324440908319323,26.91863487824996
2021-06-29,17.11728766597827,8.573812671200534,25.756290885558638
2021-06-30,17.437868675357915,9.451036878215957,26.728800783347978
2021-07-01,16.098931278348115,7.889901846236863,24.887442333454228
2021-07-02,15.437698236521312,6.624943873996936,25.164295574849007
2021-07-03,14.806961241841325,6.382323152336434,23.332878335001006
2021-07-04,14.683399691207558,5.716804637621088,23.135608065523765
2021-07-05,14.665296758990973,5.513929106007107,23.56282331721715
2021-07-06,14.02325870152972,5.38800438405035,22.967133559139413
2021-07-07,14.118541755791705,5.745785650428767,22.771128112333322
2021-07-08,12.636897559699182,4.293145444403712,20.65712976312428
2021-07-09,11.915089548004495,3.3256387074512994,20.979468633496058
2021-07-10,11.303571021842897,1.9104068605784006,20.86630353709746
2021-07-11,11.274894513463929,2.678269364560591,20.385955400517386
2021-07-12,11.421561000001986,2.7386832073621825,19.90916819299302
2021-07-13,11.00691103755548,2.6078008823719063,19.435253238871134
2021-07-14,11.383657365092823,2.4646812382030987,20.254978573188243
2021-07-15,10.227964278187084,1.8868252932649607,19.849670929388246
2021-07-16,9.866219939206518,1.3367971535059557,18.154103527413646
2021-07-17,9.637985546769238,0.8217950785914326,18.153497857011804
2021-07-18,10.004683904687635,1.2642028863674113,18.707853548683115
2021-07-19,10.547728746756828,1.90074341126019,19.08533054155173
2021-07-20,10.519689764171392,1.259275192206886,19.438069685726045
2021-07-21,11.263086020187306,2.8012264199065284,19.49066337171628
2021-07-22,10.444706623695872,1.809045408435904,18.966127428016446
2021-07-23,10.382598999805444,1.6131036735618336,19.112734010534858
2021-07-24,10.409203597131004,1.9598507422118299,18.709637163344368
2021-07-25,10.980193358024767,1.812958793879758,19.094738403739452
2021-07-26,11.67271606215326,2.966867096770786,20.404520294774045
2021-07-27,11.7366322840535,2.6069484722071903,20.890256654996453
2021-07-28,12.513340525995872,3.9868954455668537,20.83507563468511
2021-07-29,11.670088370398101,2.673300966461592,20.84928928164691
2021-07-30,11.526911046710943,2.751590962594826,19.83808355440204
2021-07-31,11.4196783170241,3.2481576806482364,20.38065866451491
2021-08-01,11.808811099895495,2.584283033842999,20.824984717319317
2021-08-02,12.277369811957126,3.355003993130316,20.325158924171504
2021-08-03,12.08211184933953,2.766443057966402,21.201519730575836
2021-08-04,12.572115032944923,4.250733985859241,21.387637404644735
2021-08-05,11.42287158520291,2.287301675818094,20.44603407143799
2021-08-06,10.963000046641064,1.7811865553015944,19.34678147663071
2021-08-07,10.537062203858603,1.5131296887404406,19.325385602872934
2021-08-08,10.614052508804757,1.6192386126067262,19.904712228933644
2021-08-09,10.785267913819219,1.992969268945333,20.24572986725834
2021-08-10,10.315161063169565,2.090087035516975,19.571202270619427
2021-08-11,10.559778708168338,1.3891369957497282,19.50079683815255
2021-08-12,9.20069432326427,0.8896387966979622,18.519157651432327
2021-08-13,8.571586005583258,-0.6135312971083249,17.699632197270333
2021-08-14,8.02094958344174,-0.13964435311075912,16.770001708920773
2021-08-15,8.020516387061226,-0.7591388282457753,16.534415838753983
2021-08-16,8.163084663815399,-0.186949838184749,16.786478782787604
2021-08-17,7.7133677122972415,-0.9674847798082984,16.679968031369118
2021-08-18,8.026459828509484,-1.1625957576862544,16.948682793903398
2021-08-19,6.781827402351198,-1.52770724574366,15.473493422650556
2021-08-20,6.309973807364177,-3.3302673386578503,15.094898794739866
2021-08-21,5.9552648555591325,-2.265376292764136,14.389198563759127
2021-08-22,6.1844805072246904,-2.4876322963760966,15.060991298670306
2021-08-23,6.584797564040718,-1.8613156515403502,15.629401195876735
2021-08-24,6.414801806011452,-2.355684962193014,14.891058455428054
2021-08-25,7.023125829453853,-1.707104107128089,14.932901273332126
